ID	文本
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_SPRINT	點擊按鈕衝刺，起步瞬間有閃避效果
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_SPRINT_PC	點擊滑鼠右鍵或Shift鍵衝刺，起步瞬間有閃避效果
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_JUMP	點擊按鈕跳躍
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_JUMP_PC	按下空白鍵跳躍
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ATTACK	點擊按鈕攻擊
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ATTACK_PC	點擊滑鼠左鍵攻擊
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_LONGPRESS_TO_AIM	長按安柏的攻擊按鈕，也可以進入瞄準模式
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_LONGPRESS_TO_AIM_PC	使用安柏時長按滑鼠左鍵，也可以進入瞄準模式
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLY	點擊按鈕滑翔
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLY_PC	按下空格鍵滑翔
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYINWIND	在風場內點擊跳躍鍵兩次，可以乘風起飛
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYINWIND_PC	在風場內點擊空格鍵兩次，可以乘風起飛
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_FLYWARNING	危險動作，請勿模仿
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ENTER_AIMING	點擊按鈕進入瞄準模式
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ENTER_AIMING_PC	按下R鍵進入瞄準模式
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_EXIT_AIMING	再次點擊按鈕退出瞄準模式
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_EXIT_AIMING_PC	再次按下R鍵退出瞄準模式
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_INTERACTION	靠近傳送錨點後，點擊互動按鈕解鎖
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_INTERACTION_PC	靠近傳送錨點後，按下F鍵按鈕解鎖
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_ELEMENTVISION	長按滑鼠中鍵進入元素視野
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_CHANGETIME	按下ESC開啟派蒙介面，可在“時間”中改變遊戲時間
TextMapUIStcData_TextMapContent_UI_COUNTDOWN_GO	開始！
TextMapUIStcData_TextMapContent_UI_COUNTDOWN_CLOCK_OVER	時間結束
TextMapUIStcData_TextMapContent_UI_NO_QUEST_TITLE	無進行中任務
TextMapUIStcData_TextMapContent_UI_NO_QUEST_SUGGESTION	可以使用小地圖探索周邊區域
TextMapUIStcData_TextMapContent_UI_COUNT_SELECT_TITLE	選擇數量
TextMapUIStcData_TextMapContent_UI_GUIDE_SWITCH_CHARACTER	弓箭手安柏適合處理遠處的目標，點擊頭像讓安柏出場
TextMapUIStcData_TextMapContent_UI_GUIDE_SWITCH_CHARACTER_PC	弓箭手安柏適合處理遠處的目標，按下數字鍵1讓安柏出場
TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_CAMERA_ROTATE	滑動螢幕以移動準星，試試攻擊空中的風史萊姆吧
TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_CAMERA_ROTATE_PC	移動滑鼠以調整準星位置，點擊滑鼠左鍵射箭，試試攻擊空中的風史萊姆吧
TextMapUIStcData_TextMapContent_UI_GUIDE_AIMING_SHOOT	點擊攻擊按鈕射箭
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_RADAR	按照小地圖指引前往目的地，點擊可以打開地圖介面
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_RADAR_PC	按照小圖指引前往目的地，按下M可以打開地圖介面
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL	點擊釋放元素戰技
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_PC	點擊E釋放元素戰技
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_CD	冷卻時間結束後，才能再次釋放
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_HOLD	長按蓄力威力更大
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_HOLD_PC	長按E蓄力威力更大
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_BURST	點擊釋放元素爆發
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_ELEMENT_SKILL_BURST_PC	點擊Q釋放元素爆發
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_BTN	點擊打開任務面板
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_QUEST_TRACKER	點擊追蹤當前任務
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_PAIMON	點擊按鈕可以打開派蒙介面
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_PAIMON_PC	按下Esc打開派蒙介面，可以在“設置-控制”中查看所有按鍵鍵位
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_HELP	點擊按鈕取得更多遊戲提示
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_VIEW_HELP_PC	按下F1取得更多遊戲提示
TextMapUIStcData_TextMapContent_UI_GUIDE_INFO_OPEN_CHARACTERPAGE_PC	按下K鍵打開角色介面
TextMapUIStcData_TextMapContent_UI_MAP_GODDESS_LEVEL_TITLE	七天神像
TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR1_KEY	1
TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR2_KEY	2
TextMapUIStcData_TextMapContent_UI_SWITCH_TO_AVATAR3_KEY	3
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_1	望風角
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_2	望風山地
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_3	星落湖
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_4	低語森林
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_5	摘星崖
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_6	千風神殿
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_7	蒙德城
TextMapUIStcData_TextMapContent_UI_MAP_AREA1_TITLE_8	果酒湖
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_1	風起地
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_2	鷹翔海灘
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_3	達達烏帕谷
TextMapUIStcData_TextMapContent_UI_MAP_AREA2_TITLE_4	誓言岬
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_1	清泉鎮
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_2	龍脊雪山
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_3	晨曦酒莊
TextMapUIStcData_TextMapContent_UI_MAP_AREA3_TITLE_4	奔狼領
TextMapUIStcData_TextMapContent_UI_MAP_AREA4_TITLE_1	風龍遺跡
TextMapUIStcData_TextMapContent_UI_MAP_AREA4_TITLE_2	明冠峽
DocumentData_Title_100110	詩篇斷章（上）
DocumentData_Title_100111	詩篇斷章（中）
DocumentData_Title_100112	詩篇斷章（下）
DocumentData_Title_100171	寶藏的線索（一）
DocumentData_Title_100172	寶藏的線索（二）
DocumentData_Title_100173	藏寶圖
DocumentData_Title_100178	少女薇拉的憂鬱·卷一
DocumentData_Title_100179	少女薇拉的憂鬱·卷二
DocumentData_Title_100180	少女薇拉的憂鬱·卷三
DocumentData_Title_100181	與神性同行·序言
DocumentData_Title_100182	溫妮莎傳奇·上篇
DocumentData_Title_100183	溫妮莎傳奇·下篇
DocumentData_Title_100184	獵鹿人今日推薦
DocumentData_Title_100185	晨曦酒莊招募書
DocumentData_Title_100188	蒲公英海的狐狸·卷一
DocumentData_Title_100189	蒲公英海的狐狸·卷二
DocumentData_Title_100190	蒲公英海的狐狸·卷三
DocumentData_Title_100191	蒲公英海的狐狸·卷五
DocumentData_Title_100192	蒲公英海的狐狸·卷六
DocumentData_Title_100193	蒲公英海的狐狸·卷七
DocumentData_Title_100194	蒲公英海的狐狸·卷十
DocumentData_Title_100195	蒲公英海的狐狸·卷十一
DocumentData_Title_100196	丘丘人詩歌選·上卷
DocumentData_Title_100197	丘丘人詩歌選·下卷
DocumentData_Title_100198	少女薇拉的憂鬱·卷五
DocumentData_Title_100199	少女薇拉的憂鬱·卷九
DocumentData_Title_100200	少女薇拉的憂鬱·卷十
DocumentData_Title_100201	林間風·故事拔萃
DocumentData_Title_100202	野豬公主·卷一
DocumentData_Title_100203	野豬公主·卷二
DocumentData_Title_100204	野豬公主·卷三
DocumentData_Title_100205	野豬公主·卷四
DocumentData_Title_100206	野豬公主·卷五
DocumentData_Title_100207	野豬公主·卷七
DocumentData_Title_100208	蒙德高塔·第一卷
DocumentData_Title_100213	林間風拾遺·龍之書
MainQuestData_Title_347	閱讀占坑
MainQuestData_Desc_347	
MainQuestData_Title_348	貓尾酒館留言板
MainQuestData_Desc_348	
MainQuestData_Title_349	蒙德百貨訂貨版
MainQuestData_Desc_349	
MainQuestData_Title_350	遊戲開始執行隱藏任務
MainQuestData_Desc_350	
MainQuestData_Title_351	流浪者的足跡
MainQuestData_Desc_351	在日出之際，你在湖邊的沙灘上醒來了。
MainQuestData_Title_362	蘋果教學
MainQuestData_Desc_362	
MainQuestData_Title_352	鳥瞰風物
MainQuestData_Desc_352	在醒來的你身邊陪伴著的，是奇妙的夥伴——派蒙。
MainQuestData_Title_353	異常的權柄
MainQuestData_Desc_353	在派蒙的建議下，你決定到「七天神像」處看看。
MainQuestData_Title_361	風魔龍飛過
MainQuestData_Desc_361	
MainQuestData_Title_355	與巨龍相會
MainQuestData_Desc_355	派蒙帶你來到了七天神像的面前，你透過神像感受到了風元素的力量。於是派蒙建議你到「風」的城市——蒙德去看看。
MainQuestData_Title_354	隨風而來的騎士
MainQuestData_Desc_354	你們窺視了巨龍與神秘人見面的瞬間，但巨龍的咆哮給你帶來了些許不祥的感覺。隨後，在準備繼續上路的你面前，輕盈的少女騎士擋住了你的去路…
MainQuestData_Title_360	與輕風同行
MainQuestData_Desc_360	名為安柏的偵察騎士提出護送你們前往蒙德。但是在那之前，得先完成安柏自己的任務。
MainQuestData_Title_356	自由之都
MainQuestData_Desc_356	協助安柏清理了附近的丘丘人營地之後，你們繼續踏上了前往蒙德的道路。
MainQuestData_Title_357	龍災
MainQuestData_Desc_357	你們終於來到了自由之都——蒙德。但是，本該寧靜祥和的蒙德，此刻正在遭遇先前遇見的神秘巨龍——風魔龍的襲擊。
MainQuestData_Title_358	西風騎士團
MainQuestData_Desc_358	乘著蒙德的風，你們艱難地擊退了來襲的風魔龍。正當你們鬆了一口氣的時候，來自西風騎士團的凱亞邀請你前往騎士團總部一敘。
MainQuestData_Title_359	蒙德與三地城
MainQuestData_Desc_359	隱藏任務，控制蒙德城的天氣和三地城的光線特效
MainQuestData_Title_306	昔日的風
MainQuestData_Desc_306	 為風魔龍的襲擊而憂慮的騎士團長——琴向你解釋了她的計畫：為了阻止風魔龍，需要與風魔龍爭奪廢墟中殘留的力量。為此，安柏正在西風之鷹的廟宇門口等待著你。
MainQuestData_Title_307	騎士的現場教習
MainQuestData_Desc_307	為了阻止風魔龍取得危害蒙德的力量，你前往北風之狼的廟宇，與等候在那裡的凱亞會合。
MainQuestData_Title_308	書頁裡的電火花
MainQuestData_Desc_308	為了阻止風魔龍取得風脈的力量，你前往南風之獅的廟宇，麗莎在廟宇門口等待著你。
MainQuestData_Title_309	蒙德之圍
MainQuestData_Desc_309	
MainQuestData_Title_310	招募新夥伴
MainQuestData_Desc_310	
MainQuestData_Title_311	一階段結束
MainQuestData_Desc_311	一階段結束後，與派蒙對話的隱藏任務
MainQuestData_Title_312	麗莎地城，麗莎書本獎勵
MainQuestData_Desc_312	
MainQuestData_Title_301	蒙德主線1
MainQuestData_Desc_301	
MainQuestData_Title_304	破壞風魔龍留下的史萊姆
MainQuestData_Desc_304	
MainQuestData_Title_305	解救溫蒂
MainQuestData_Desc_305	
MainQuestData_Title_363	控制第一幕開始的隱藏任務
MainQuestData_Desc_363	
MainQuestData_Title_370	陰影下的蒙德
MainQuestData_Desc_370	在你和騎士團的奮戰之下，蒙德的元素流動終於恢復了正常；但是凱亞似乎還有其他的憂慮。
MainQuestData_Title_371	不期而遇
MainQuestData_Desc_371	凱亞向主角解釋了蒙德當下內憂外患的情況，但是琴不希望就這麼草率的殺死風魔龍。你向琴展示了在森林中得到的風龍淚滴，琴希望你也參與對風魔龍的調查。
MainQuestData_Title_372	那個綠色的傢伙
MainQuestData_Desc_372	接受了琴的請求，你決定跟騎士團一起調查風魔龍事件的真相。在騎士團總部的門外，你們見到了與風魔龍對話的神秘傢伙。順著他留下的蹤跡，你跟派蒙抓到了他。
MainQuestData_Title_373	溫蒂的彈奏
MainQuestData_Desc_373	
MainQuestData_Title_374	溫蒂的計畫
MainQuestData_Desc_374	被你們抓到的，自稱溫蒂的神秘吟游詩人告訴你他想要拯救風魔龍。溫蒂告訴主角，使用大教堂中的天空之琴就能淨化風魔龍。於是，在溫蒂的帶領下，你們來到了蒙德大教堂。
MainQuestData_Title_375	溫蒂的新計畫
MainQuestData_Desc_375	溫蒂準備用花言巧語將天空之琴騙到手的計畫毫不意外的失敗了，於是溫蒂想了個新計畫，這個新計畫看來需要你的幫助。
MainQuestData_Title_376	逃亡
MainQuestData_Desc_376	你們‘幾乎’完美地執行了溫蒂的新計畫：從大教堂中將天空之琴偷出，一行人倉皇地逃出了大教堂。
MainQuestData_Title_377	幕後談話
MainQuestData_Desc_377	從大教堂中逃出的你們慌不擇路地逃進了迪盧克的酒館，但是迪盧克意外地決定庇護並幫助你。於是，在迪盧克的引薦下，你們在打烊後的酒館遇到了意想不到的人。
MainQuestData_Title_378	天空之琴
MainQuestData_Desc_378	你們在迪盧克的引薦下與琴私下碰面了，琴準備向你們介紹能接觸到天空之琴的人。
MainQuestData_Title_395	蒙德的至寶
MainQuestData_Desc_395	琴向你們引見了騎士團牧師芭芭拉，芭芭拉答應幫你們取得天空之琴。
MainQuestData_Title_379	至寶的現狀
MainQuestData_Desc_379	琴向你們引見了騎士團牧師芭芭拉，芭芭拉代你們出面取得了天空之琴。不知道為什麼，溫蒂對天空之琴表現的甚為懷念。
MainQuestData_Title_385	一起去冒險吧
MainQuestData_Desc_385	冒險家協會會介紹給你蒙德周邊的冒險情報。情報都是公開免費的哦~
MainQuestData_Title_386	適合冒險的日子
MainQuestData_Desc_386	向艾爾菲了解「冒險閱歷」和「冒險等階」，並獲取珍貴的情報吧。
MainQuestData_Title_387	艾爾菲的試煉
MainQuestData_Desc_387	通過冒險家協會的「艾爾菲的試煉」，見證作為冒險者的成長。
MainQuestData_Title_380	遺落之淚
MainQuestData_Desc_380	天空之琴的狀態已經不如以往，但是通過風龍淚滴，你們成功地將風元素注入到天空之琴中。為了讓天空之琴恢復力量，你們開始尋找更多的風龍淚滴。
MainQuestData_Title_381	藏匿之淚
MainQuestData_Desc_381	為了將風元素注入到天空之琴中，你們在蒙德的各處尋找風龍淚滴。
MainQuestData_Title_382	被奪之淚
MainQuestData_Desc_382	為了將風元素注入到天空之琴中，你們深入禁地尋找風龍淚滴。
MainQuestData_Title_383	澄淨之淚
MainQuestData_Desc_383	為了讓天空之琴重獲力量，你們帶著收集到的風龍淚滴會合了。
MainQuestData_Title_384	與巨龍重逢
MainQuestData_Desc_384	通過風龍淚滴，你們讓天空之琴重獲了以往的強大力量。淨化風魔龍的準備已經完成。於是，你們來到了…
MainQuestData_Title_388	障壁
MainQuestData_Desc_388	你們來到風魔龍的巢穴，它正被暴風的障壁包圍著。但是幕後黑手無意讓你們就這麼輕鬆的突破風障。
MainQuestData_Title_389	無人之家
MainQuestData_Desc_389	擊敗了來襲的敵人，你們動身前往風龍廢墟的正門。
MainQuestData_Title_390	導光儀式，第一束光
MainQuestData_Desc_390	為了突破風龍廢墟的正門，你們需要破解正門的光之封印。為此，需要引導封印的導光機關。
MainQuestData_Title_391	導光儀式，第二束光
MainQuestData_Desc_391	為了突破風龍廢墟的正門，你們需要破解正門的光之封印。為此，需要引導封印的導光機關。
MainQuestData_Title_392	導光儀式，第三束光
MainQuestData_Desc_392	為了突破風龍廢墟的正門，你們需要破解正門的光之封印。為此，需要引導封印的導光機關。
MainQuestData_Title_393	在終曲之前
MainQuestData_Desc_393	你們合力突破風龍廢墟的正門，決戰的道路即將打開。此刻，你們心中充滿決心。
MainQuestData_Title_394	為了青色的身影
MainQuestData_Desc_394	追逐著被深淵法師蠱惑的特瓦林，你們即將迎來與它的正面對決。
MainQuestData_Title_396	風帶來的故事
MainQuestData_Desc_396	在你們的努力下，風魔龍終於被擊敗。這關於風的故事，終於要隨之落幕了。
MainQuestData_Title_303	女神像解鎖
MainQuestData_Desc_303	
MainQuestData_Title_401	蒙德支線1-取回貨物
MainQuestData_Desc_401	
MainQuestData_Title_402	蒙德支線2-營救居民
MainQuestData_Desc_402	
MainQuestData_Title_403	蒙德支線3-爬女神像
MainQuestData_Desc_403	
MainQuestData_Title_404	安柏醬的飛行特訓-風起地
MainQuestData_Desc_404	
MainQuestData_Title_405	安柏醬的飛行特訓-醉漢峽
MainQuestData_Desc_405	
MainQuestData_Title_406	安柏醬的飛行特訓-羽球節
MainQuestData_Desc_406	
MainQuestData_Title_407	璃月遊戲
MainQuestData_Desc_407	自稱蟋蟀裁判的神秘路人興致勃勃的邀請你玩據說在璃月廣受歡迎的遊戲…
MainQuestData_Title_408	浮橋跑酷
MainQuestData_Desc_408	在果酒湖畔，困惑的女性向你表達了她的煩惱。
MainQuestData_Title_409	史萊姆投籃
MainQuestData_Desc_409	熱情的史萊姆飼養師邀請你來跟史萊姆一起玩。
MainQuestData_Title_410	苦惱的丘丘人
MainQuestData_Desc_410	
MainQuestData_Title_411	膽小的戀人
MainQuestData_Desc_411	
MainQuestData_Title_412	凱亞戰鬥訓練
MainQuestData_Desc_412	
MainQuestData_Title_413	芭芭拉-奇怪的委託人
MainQuestData_Desc_413	
MainQuestData_Title_414	千年詩篇
MainQuestData_Desc_414	
MainQuestData_Title_415	潛入玩法任務
MainQuestData_Desc_415	
MainQuestData_Title_416	跑道牙子
MainQuestData_Desc_416	
MainQuestData_Title_418	探索劍塚封印
MainQuestData_Desc_418	這個劍塚好像是週邊三個丘丘人部落在守護著，旁邊好像是冒險者協會的冒險者，說不定他清楚這其中的事情。
MainQuestData_Title_419	解除黑日族封印
MainQuestData_Desc_419	黑日族的元素機關位於中心破敗祭壇的中心，由暴徒、薩滿、法師守護著，想辦法分頭擊破可能是個好辦法。
MainQuestData_Title_420	解除好睡族封印
MainQuestData_Desc_420	好睡族的元素機關位於中心的大樹下，由暴徒和一眾丘丘人守護著，擊敗暴徒便可解除元素機關封印，據說他們晚上睡得特別早，到時候動手偷偷擊殺暴徒是個好辦法哦。
MainQuestData_Title_421	潛入守衛提示
MainQuestData_Desc_421	
MainQuestData_Title_422	解除好肉族封印
MainQuestData_Desc_422	好肉族崇尚力量，只要去完成他們大擂臺上的好肉族封印挑戰即可解鎖他們的屏障。
MainQuestData_Title_423	尋找失蹤的精靈
MainQuestData_Desc_423	小精靈被附近的丘丘人抓走了，生命樹非常傷心。如果能把他們找回來，也許生命樹會響應我們的祈禱呢。
MainQuestData_Title_424	高級潛入測試
MainQuestData_Desc_424	
MainQuestData_Title_425	飛行測試任務
MainQuestData_Desc_425	
MainQuestData_Title_426	坐下後派蒙的提示
MainQuestData_Desc_426	
MainQuestData_Title_427	蒙德城長距離飛行測試
MainQuestData_Desc_427	
MainQuestData_Title_451	初識雷澤
MainQuestData_Desc_451	
MainQuestData_Title_452	協助安柏
MainQuestData_Desc_452	
MainQuestData_Title_453	清泉鎮調查
MainQuestData_Desc_453	
MainQuestData_Title_454	奔狼嶺調查
MainQuestData_Desc_454	
MainQuestData_Title_461	凱亞的難題
MainQuestData_Desc_461	在騎士團，你們遇到了坐立難安的凱亞…
MainQuestData_Title_462	阿卡狄亞遺跡之謎
MainQuestData_Desc_462	在凱亞的安排下，你們準備前往低語森林，和情報交易所的線人碰面。希望線人的資訊能幫助你們找到遺跡的位置。
MainQuestData_Title_463	凱亞的收穫
MainQuestData_Desc_463	解開了謎題，你們終於找到了阿卡狄亞遺跡的所在。傳說中的阿卡狄亞寶藏此刻如同已經在你跟派蒙的面前一般。
MainQuestData_Title_464	暗夜英雄？
MainQuestData_Desc_464	除了騎士團，似乎還有一位神秘英雄，在暗中保護蒙德…
MainQuestData_Title_465	惡意的挑釁
MainQuestData_Desc_465	有消息說蒙德會遭到“秘密武器的襲擊”，“暗夜英雄”如果有骨氣就出來應戰。可惡！被挑釁了！該這麼辦呢？
MainQuestData_Title_466	化解危急
MainQuestData_Desc_466	在你的幫助下，迪盧克成功化解了危機
MainQuestData_Title_467	烹飪教學
MainQuestData_Desc_467	
MainQuestData_Title_468	大世界野豬任務
MainQuestData_Desc_468	
MainQuestData_Title_469	七神的賜福
MainQuestData_Desc_469	在蒙德的元素流動恢復了正常後，派蒙提議你去七天神像那裡看看。
MainQuestData_Title_470	商店教學
MainQuestData_Desc_470	
MainQuestData_Title_484	
MainQuestData_Desc_484	
MainQuestData_Title_994	主角Freestyle動作測試
MainQuestData_Desc_994	測試主角的freestyle動作
MainQuestData_Title_995	單元測試任務
MainQuestData_Desc_995	用於某些功能的單元測試
MainQuestData_Title_996	測試跨場景創建NPC
MainQuestData_Desc_996	
MainQuestData_Title_997	測試對話編輯器
MainQuestData_Desc_997	
MainQuestData_Title_998	任務測試任務
MainQuestData_Desc_998	
MainQuestData_Title_999	對話測試任務
MainQuestData_Desc_999	
QuestData_Desc_34800	
QuestData_Desc_34801	
QuestData_Desc_34802	
QuestData_Desc_34803	
QuestData_Desc_34804	
QuestData_Desc_34805	
QuestData_Desc_34806	
QuestData_Desc_34807	
QuestData_Desc_34808	
QuestData_Desc_34809	
QuestData_Desc_34810	
QuestData_Desc_34811	
QuestData_Desc_34812	
QuestData_Desc_34813	
QuestData_Desc_34814	
QuestData_Desc_34815	
QuestData_Desc_34816	
QuestData_Desc_34817	
QuestData_Desc_34900	
QuestData_Desc_34901	
QuestData_Desc_34902	
QuestData_Desc_34903	
QuestData_Desc_34904	
QuestData_Desc_34905	
QuestData_Desc_34906	
QuestData_Desc_34907	
QuestData_Desc_34908	
QuestData_Desc_34909	
QuestData_Desc_34910	
QuestData_Desc_34911	
QuestData_Desc_34912	
QuestData_Desc_34913	
QuestData_Desc_35001	由通關3地城解鎖
QuestData_Desc_35104	
QuestData_Desc_35100	到派蒙附近
QuestData_Desc_35107	
QuestData_Desc_35101	跟隨派蒙
QuestData_Desc_35106	解鎖傳送點
QuestData_Desc_35105	先到崖壁下方
QuestData_Desc_35103	到達崖壁下方
QuestData_Desc_35102	爬上岩台
QuestData_Desc_36203	
QuestData_Desc_36301	
QuestData_Desc_35200	繼續前進
