ID	文本
ReliquaryData_Desc_52232	用柳條粗略編成的圓環，能保護冒險中的人。
ReliquaryData_Name_52233	勇士的冠冕
ReliquaryData_Desc_52233	用柳條粗略編成的圓環，能保護冒險中的人。
ReliquaryData_Name_52234	勇士的冠冕
ReliquaryData_Desc_52234	用柳條粗略編成的圓環，能保護冒險中的人。
ReliquaryData_Name_52240	勇士的勳章
ReliquaryData_Desc_52240	別在胸前的樸實小花，是一次冒險後得到的紀念品。
ReliquaryData_Name_52241	勇士的勳章
ReliquaryData_Desc_52241	別在胸前的樸實小花，是一次冒險後得到的紀念品。
ReliquaryData_Name_52242	勇士的勳章
ReliquaryData_Desc_52242	別在胸前的樸實小花，是一次冒險後得到的紀念品。
ReliquaryData_Name_52243	勇士的勳章
ReliquaryData_Desc_52243	別在胸前的樸實小花，是一次冒險後得到的紀念品。
ReliquaryData_Name_52244	勇士的勳章
ReliquaryData_Desc_52244	別在胸前的樸實小花，是一次冒險後得到的紀念品。
ReliquaryData_Name_52250	勇士的時計
ReliquaryData_Desc_52250	粗糙的微型日晷，不具有實用性。因此也象徵著時間的不可捉摸。
ReliquaryData_Name_52251	勇士的時計
ReliquaryData_Desc_52251	粗糙的微型日晷，不具有實用性。因此也象徵著時間的不可捉摸。
ReliquaryData_Name_52252	勇士的時計
ReliquaryData_Desc_52252	粗糙的微型日晷，不具有實用性。因此也象徵著時間的不可捉摸。
ReliquaryData_Name_52253	勇士的時計
ReliquaryData_Desc_52253	粗糙的微型日晷，不具有實用性。因此也象徵著時間的不可捉摸。
ReliquaryData_Name_52254	勇士的時計
ReliquaryData_Desc_52254	粗糙的微型日晷，不具有實用性。因此也象徵著時間的不可捉摸。
ReliquaryData_Name_53110	守護者酒壺
ReliquaryData_Desc_53110	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53111	守護者酒壺
ReliquaryData_Desc_53111	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53112	守護者酒壺
ReliquaryData_Desc_53112	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53113	守護者酒壺
ReliquaryData_Desc_53113	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53114	守護者酒壺
ReliquaryData_Desc_53114	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53120	守護者之羽
ReliquaryData_Desc_53120	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53121	守護者之羽
ReliquaryData_Desc_53121	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53122	守護者之羽
ReliquaryData_Desc_53122	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53123	守護者之羽
ReliquaryData_Desc_53123	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53124	守護者之羽
ReliquaryData_Desc_53124	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53130	守護者髮帶
ReliquaryData_Desc_53130	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53131	守護者髮帶
ReliquaryData_Desc_53131	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53132	守護者髮帶
ReliquaryData_Desc_53132	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53133	守護者髮帶
ReliquaryData_Desc_53133	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53134	守護者髮帶
ReliquaryData_Desc_53134	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53140	守護者之花
ReliquaryData_Desc_53140	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53141	守護者之花
ReliquaryData_Desc_53141	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53142	守護者之花
ReliquaryData_Desc_53142	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53143	守護者之花
ReliquaryData_Desc_53143	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53144	守護者之花
ReliquaryData_Desc_53144	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53150	守護者座鐘
ReliquaryData_Desc_53150	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53151	守護者座鐘
ReliquaryData_Desc_53151	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53152	守護者座鐘
ReliquaryData_Desc_53152	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53153	守護者座鐘
ReliquaryData_Desc_53153	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53154	守護者座鐘
ReliquaryData_Desc_53154	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53210	守護者酒壺
ReliquaryData_Desc_53210	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53211	守護者酒壺
ReliquaryData_Desc_53211	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53212	守護者酒壺
ReliquaryData_Desc_53212	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53213	守護者酒壺
ReliquaryData_Desc_53213	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53214	守護者酒壺
ReliquaryData_Desc_53214	用來排遣漫長孤獨守望的容器，如今其中空無一物。
ReliquaryData_Name_53220	守護者之羽
ReliquaryData_Desc_53220	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53221	守護者之羽
ReliquaryData_Desc_53221	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53222	守護者之羽
ReliquaryData_Desc_53222	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53223	守護者之羽
ReliquaryData_Desc_53223	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53224	守護者之羽
ReliquaryData_Desc_53224	象徵守護者身份的一小簇羽毛。其中的意念使其人成為了一面堅盾。
ReliquaryData_Name_53230	守護者發帶
ReliquaryData_Desc_53230	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53231	守護者發帶
ReliquaryData_Desc_53231	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53232	守護者發帶
ReliquaryData_Desc_53232	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53233	守護者發帶
ReliquaryData_Desc_53233	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53234	守護者發帶
ReliquaryData_Desc_53234	用來束起頭髮的織物，看起來也能在緊急時充當臨時的繃帶。
ReliquaryData_Name_53240	守護者之花
ReliquaryData_Desc_53240	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53241	守護者之花
ReliquaryData_Desc_53241	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53242	守護者之花
ReliquaryData_Desc_53242	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53243	守護者之花
ReliquaryData_Desc_53243	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53244	守護者之花
ReliquaryData_Desc_53244	象徵守護者身份的鳶尾花。這個徽章的意義已經被時間磨滅了。
ReliquaryData_Name_53250	守護者座鐘
ReliquaryData_Desc_53250	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53251	守護者座鐘
ReliquaryData_Desc_53251	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53252	守護者座鐘
ReliquaryData_Desc_53252	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53253	守護者座鐘
ReliquaryData_Desc_53253	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_53254	守護者座鐘
ReliquaryData_Desc_53254	展示當前時間的小道具，在沒有月亮的黑夜裡是唯一的時間參照。
ReliquaryData_Name_54210	奇蹟之杯
ReliquaryData_Desc_54210	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54211	奇蹟之杯
ReliquaryData_Desc_54211	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54212	奇蹟之杯
ReliquaryData_Desc_54212	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54213	奇蹟之杯
ReliquaryData_Desc_54213	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54214	奇蹟之杯
ReliquaryData_Desc_54214	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54220	奇蹟之羽
ReliquaryData_Desc_54220	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54221	奇蹟之羽
ReliquaryData_Desc_54221	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54222	奇蹟之羽
ReliquaryData_Desc_54222	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54223	奇蹟之羽
ReliquaryData_Desc_54223	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54224	奇蹟之羽
ReliquaryData_Desc_54224	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54230	奇蹟耳墜
ReliquaryData_Desc_54230	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54231	奇蹟耳墜
ReliquaryData_Desc_54231	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54232	奇蹟耳墜
ReliquaryData_Desc_54232	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54233	奇蹟耳墜
ReliquaryData_Desc_54233	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54234	奇蹟耳墜
ReliquaryData_Desc_54234	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54240	奇蹟之花
ReliquaryData_Desc_54240	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54241	奇蹟之花
ReliquaryData_Desc_54241	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54242	奇蹟之花
ReliquaryData_Desc_54242	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54243	奇蹟之花
ReliquaryData_Desc_54243	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54244	奇蹟之花
ReliquaryData_Desc_54244	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54250	奇蹟之沙
ReliquaryData_Desc_54250	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54251	奇蹟之沙
ReliquaryData_Desc_54251	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54252	奇蹟之沙
ReliquaryData_Desc_54252	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54253	奇蹟之沙
ReliquaryData_Desc_54253	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54254	奇蹟之沙
ReliquaryData_Desc_54254	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54310	奇蹟之杯
ReliquaryData_Desc_54310	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54311	奇蹟之杯
ReliquaryData_Desc_54311	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54312	奇蹟之杯
ReliquaryData_Desc_54312	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54313	奇蹟之杯
ReliquaryData_Desc_54313	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54314	奇蹟之杯
ReliquaryData_Desc_54314	民間流傳的算命儀式使用的杯子，也可以裝水。
ReliquaryData_Name_54320	奇蹟之羽
ReliquaryData_Desc_54320	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54321	奇蹟之羽
ReliquaryData_Desc_54321	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54322	奇蹟之羽
ReliquaryData_Desc_54322	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54323	奇蹟之羽
ReliquaryData_Desc_54323	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54324	奇蹟之羽
ReliquaryData_Desc_54324	來自速度極快的猛禽，那奇蹟般的一擊肉眼幾乎無法捕捉。
ReliquaryData_Name_54330	奇蹟耳墜
ReliquaryData_Desc_54330	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54331	奇蹟耳墜
ReliquaryData_Desc_54331	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54332	奇蹟耳墜
ReliquaryData_Desc_54332	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54333	奇蹟耳墜
ReliquaryData_Desc_54333	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54334	奇蹟耳墜
ReliquaryData_Desc_54334	便宜的飾物，卻是遠古時代的隕星帶來的奇特的金屬製成。
ReliquaryData_Name_54340	奇蹟之花
ReliquaryData_Desc_54340	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54341	奇蹟之花
ReliquaryData_Desc_54341	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54342	奇蹟之花
ReliquaryData_Desc_54342	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54343	奇蹟之花
ReliquaryData_Desc_54343	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54344	奇蹟之花
ReliquaryData_Desc_54344	岩石之中生長出來的花。能夠裂穿堅硬的岩壁，是因為花追尋著光。
ReliquaryData_Name_54350	奇蹟之沙
ReliquaryData_Desc_54350	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54351	奇蹟之沙
ReliquaryData_Desc_54351	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54352	奇蹟之沙
ReliquaryData_Desc_54352	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54353	奇蹟之沙
ReliquaryData_Desc_54353	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_54354	奇蹟之沙
ReliquaryData_Desc_54354	看上去是尋常的沙漏，乾涸的沙礫隨著翻轉運動像水一樣流動。
ReliquaryData_Name_55210	戰狂的骨杯
ReliquaryData_Desc_55210	用不知名的巨大獸類的骨頭製成的杯，內裡被不知何物染成了鐵銹色。
ReliquaryData_Name_55211	戰狂的骨杯
ReliquaryData_Desc_55211	用不知名的巨大獸類的骨頭製成的杯，內裡被不知何物染成了鐵銹色。
ReliquaryData_Name_55212	戰狂的骨杯
