ID	文本
ReliquaryData_Desc_52230	用柳条粗略编成的圆环，能保护冒险中的人。
ReliquaryData_Name_52231	勇士的冠冕
ReliquaryData_Desc_52231	用柳条粗略编成的圆环，能保护冒险中的人。
ReliquaryData_Name_52232	勇士的冠冕
ReliquaryData_Desc_52232	用柳条粗略编成的圆环，能保护冒险中的人。
ReliquaryData_Name_52233	勇士的冠冕
ReliquaryData_Desc_52233	用柳条粗略编成的圆环，能保护冒险中的人。
ReliquaryData_Name_52234	勇士的冠冕
ReliquaryData_Desc_52234	用柳条粗略编成的圆环，能保护冒险中的人。
ReliquaryData_Name_52240	勇士的勋章
ReliquaryData_Desc_52240	别在胸前的朴实小花，是一次冒险后得到的纪念品。
ReliquaryData_Name_52241	勇士的勋章
ReliquaryData_Desc_52241	别在胸前的朴实小花，是一次冒险后得到的纪念品。
ReliquaryData_Name_52242	勇士的勋章
ReliquaryData_Desc_52242	别在胸前的朴实小花，是一次冒险后得到的纪念品。
ReliquaryData_Name_52243	勇士的勋章
ReliquaryData_Desc_52243	别在胸前的朴实小花，是一次冒险后得到的纪念品。
ReliquaryData_Name_52244	勇士的勋章
ReliquaryData_Desc_52244	别在胸前的朴实小花，是一次冒险后得到的纪念品。
ReliquaryData_Name_52250	勇士的时计
ReliquaryData_Desc_52250	粗糙的微型日晷，不具有实用性。因此也象征着时间的不可捉摸。
ReliquaryData_Name_52251	勇士的时计
ReliquaryData_Desc_52251	粗糙的微型日晷，不具有实用性。因此也象征着时间的不可捉摸。
ReliquaryData_Name_52252	勇士的时计
ReliquaryData_Desc_52252	粗糙的微型日晷，不具有实用性。因此也象征着时间的不可捉摸。
ReliquaryData_Name_52253	勇士的时计
ReliquaryData_Desc_52253	粗糙的微型日晷，不具有实用性。因此也象征着时间的不可捉摸。
ReliquaryData_Name_52254	勇士的时计
ReliquaryData_Desc_52254	粗糙的微型日晷，不具有实用性。因此也象征着时间的不可捉摸。
ReliquaryData_Name_53110	守护者酒壶
ReliquaryData_Desc_53110	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53111	守护者酒壶
ReliquaryData_Desc_53111	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53112	守护者酒壶
ReliquaryData_Desc_53112	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53113	守护者酒壶
ReliquaryData_Desc_53113	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53114	守护者酒壶
ReliquaryData_Desc_53114	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53120	守护者之羽
ReliquaryData_Desc_53120	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53121	守护者之羽
ReliquaryData_Desc_53121	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53122	守护者之羽
ReliquaryData_Desc_53122	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53123	守护者之羽
ReliquaryData_Desc_53123	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53124	守护者之羽
ReliquaryData_Desc_53124	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53130	守护者发带
ReliquaryData_Desc_53130	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53131	守护者发带
ReliquaryData_Desc_53131	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53132	守护者发带
ReliquaryData_Desc_53132	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53133	守护者发带
ReliquaryData_Desc_53133	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53134	守护者发带
ReliquaryData_Desc_53134	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53140	守护者之花
ReliquaryData_Desc_53140	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53141	守护者之花
ReliquaryData_Desc_53141	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53142	守护者之花
ReliquaryData_Desc_53142	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53143	守护者之花
ReliquaryData_Desc_53143	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53144	守护者之花
ReliquaryData_Desc_53144	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53150	守护者座钟
ReliquaryData_Desc_53150	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53151	守护者座钟
ReliquaryData_Desc_53151	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53152	守护者座钟
ReliquaryData_Desc_53152	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53153	守护者座钟
ReliquaryData_Desc_53153	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53154	守护者座钟
ReliquaryData_Desc_53154	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53210	守护者酒壶
ReliquaryData_Desc_53210	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53211	守护者酒壶
ReliquaryData_Desc_53211	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53212	守护者酒壶
ReliquaryData_Desc_53212	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53213	守护者酒壶
ReliquaryData_Desc_53213	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53214	守护者酒壶
ReliquaryData_Desc_53214	用来排遣漫长孤独守望的容器，如今其中空无一物。
ReliquaryData_Name_53220	守护者之羽
ReliquaryData_Desc_53220	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53221	守护者之羽
ReliquaryData_Desc_53221	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53222	守护者之羽
ReliquaryData_Desc_53222	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53223	守护者之羽
ReliquaryData_Desc_53223	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53224	守护者之羽
ReliquaryData_Desc_53224	象征守护者身份的一小簇羽毛。其中的意念使其人成为了一面坚盾。
ReliquaryData_Name_53230	守护者发带
ReliquaryData_Desc_53230	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53231	守护者发带
ReliquaryData_Desc_53231	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53232	守护者发带
ReliquaryData_Desc_53232	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53233	守护者发带
ReliquaryData_Desc_53233	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53234	守护者发带
ReliquaryData_Desc_53234	用来束起头发的织物，看起来也能在紧急时充当临时的绷带。
ReliquaryData_Name_53240	守护者之花
ReliquaryData_Desc_53240	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53241	守护者之花
ReliquaryData_Desc_53241	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53242	守护者之花
ReliquaryData_Desc_53242	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53243	守护者之花
ReliquaryData_Desc_53243	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53244	守护者之花
ReliquaryData_Desc_53244	象征守护者身份的鸢尾花。这个徽章的意义已经被时间磨灭了。
ReliquaryData_Name_53250	守护者座钟
ReliquaryData_Desc_53250	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53251	守护者座钟
ReliquaryData_Desc_53251	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53252	守护者座钟
ReliquaryData_Desc_53252	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53253	守护者座钟
ReliquaryData_Desc_53253	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_53254	守护者座钟
ReliquaryData_Desc_53254	展示当前时间的小道具，在没有月亮的黑夜里是唯一的时间参照。
ReliquaryData_Name_54210	奇迹之杯
ReliquaryData_Desc_54210	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54211	奇迹之杯
ReliquaryData_Desc_54211	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54212	奇迹之杯
ReliquaryData_Desc_54212	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54213	奇迹之杯
ReliquaryData_Desc_54213	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54214	奇迹之杯
ReliquaryData_Desc_54214	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54220	奇迹之羽
ReliquaryData_Desc_54220	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54221	奇迹之羽
ReliquaryData_Desc_54221	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54222	奇迹之羽
ReliquaryData_Desc_54222	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54223	奇迹之羽
ReliquaryData_Desc_54223	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54224	奇迹之羽
ReliquaryData_Desc_54224	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54230	奇迹耳坠
ReliquaryData_Desc_54230	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54231	奇迹耳坠
ReliquaryData_Desc_54231	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54232	奇迹耳坠
ReliquaryData_Desc_54232	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54233	奇迹耳坠
ReliquaryData_Desc_54233	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54234	奇迹耳坠
ReliquaryData_Desc_54234	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54240	奇迹之花
ReliquaryData_Desc_54240	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54241	奇迹之花
ReliquaryData_Desc_54241	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54242	奇迹之花
ReliquaryData_Desc_54242	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54243	奇迹之花
ReliquaryData_Desc_54243	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54244	奇迹之花
ReliquaryData_Desc_54244	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54250	奇迹之沙
ReliquaryData_Desc_54250	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54251	奇迹之沙
ReliquaryData_Desc_54251	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54252	奇迹之沙
ReliquaryData_Desc_54252	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54253	奇迹之沙
ReliquaryData_Desc_54253	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54254	奇迹之沙
ReliquaryData_Desc_54254	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54310	奇迹之杯
ReliquaryData_Desc_54310	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54311	奇迹之杯
ReliquaryData_Desc_54311	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54312	奇迹之杯
ReliquaryData_Desc_54312	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54313	奇迹之杯
ReliquaryData_Desc_54313	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54314	奇迹之杯
ReliquaryData_Desc_54314	民间流传的算命仪式使用的杯子，也可以装水。
ReliquaryData_Name_54320	奇迹之羽
ReliquaryData_Desc_54320	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54321	奇迹之羽
ReliquaryData_Desc_54321	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54322	奇迹之羽
ReliquaryData_Desc_54322	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54323	奇迹之羽
ReliquaryData_Desc_54323	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54324	奇迹之羽
ReliquaryData_Desc_54324	来自速度极快的猛禽，那奇迹般的一击肉眼几乎无法捕捉。
ReliquaryData_Name_54330	奇迹耳坠
ReliquaryData_Desc_54330	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54331	奇迹耳坠
ReliquaryData_Desc_54331	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54332	奇迹耳坠
ReliquaryData_Desc_54332	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54333	奇迹耳坠
ReliquaryData_Desc_54333	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54334	奇迹耳坠
ReliquaryData_Desc_54334	便宜的饰物，却是远古时代的陨星带来的奇特的金属制成。
ReliquaryData_Name_54340	奇迹之花
ReliquaryData_Desc_54340	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54341	奇迹之花
ReliquaryData_Desc_54341	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54342	奇迹之花
ReliquaryData_Desc_54342	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54343	奇迹之花
ReliquaryData_Desc_54343	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54344	奇迹之花
ReliquaryData_Desc_54344	岩石之中生长出来的花。能够裂穿坚硬的岩壁，是因为花追寻着光。
ReliquaryData_Name_54350	奇迹之沙
ReliquaryData_Desc_54350	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54351	奇迹之沙
ReliquaryData_Desc_54351	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54352	奇迹之沙
ReliquaryData_Desc_54352	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54353	奇迹之沙
ReliquaryData_Desc_54353	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
ReliquaryData_Name_54354	奇迹之沙
ReliquaryData_Desc_54354	看上去是寻常的沙漏，干涸的沙砾随着翻转运动像水一样流动。
